"","x","y","dist","tc","lstmax","ai","dist_tree"
"3058137",-54.7470165069085,-2.45752112276578,1847.79248046875,0.345833331346512,45.49658666,0.95290070772171,721.509155273438
"3058138",-54.7464775177381,-2.45752112276578,1847.79248046875,0.345833331346512,45.74610212,0.95290070772171,678.668334960938
"3058139",-54.7459385285676,-2.45752112276578,1847.79248046875,0.345833331346512,46.02979778,0.927772998809814,636.840881347656
"3058140",-54.7453995393971,-2.45752112276578,633.338195800781,0.11736111342907,46.95949922,0.927772998809814,597.568725585938
"3058141",-54.7448605502266,-2.45752112276578,633.338195800781,0.11736111342907,47.87552858,0.932223558425903,561.961120605469
"3058142",-54.7443215610562,-2.45752112276578,633.338195800781,0.11736111342907,48.2891090000001,0.932223558425903,529.135620117188
"3058143",-54.7437825718857,-2.45752112276578,633.338195800781,0.11736111342907,48.94878686,0.897730708122253,488.434234619141
"3058144",-54.7432435827152,-2.45752112276578,1037.32775878906,0.189895838499069,48.2720189,0.897730708122253,434.783935546875
"3058145",-54.7427045935448,-2.45752112276578,1037.32775878906,0.189895838499069,47.2978832,0.929449737071991,375.257537841797
"3058146",-54.7421656043743,-2.45752112276578,1037.32775878906,0.189895838499069,46.41603404,0.929449737071991,315.428436279297
"3058147",-54.7416266152038,-2.45752112276578,1538.50842285156,0.28217014670372,45.45557042,0.94638067483902,255.654754638672
"3058148",-54.7410876260333,-2.45752112276578,1538.50842285156,0.28217014670372,44.6660078,0.94638067483902,195.989364624023
"3058149",-54.7405486368629,-2.45752112276578,1538.50842285156,0.28217014670372,44.20799312,0.956371545791626,136.586242675781
"3058150",-54.7400096476924,-2.45752112276578,1538.50842285156,0.28217014670372,42.50240114,0.956371545791626,78.1817626953125
"3058151",-54.7394706585219,-2.45752112276578,3934.65087890625,0.70314234495163,42.14009102,0.9779012799263,27.1270236968994
"3058152",-54.7389316693515,-2.45752112276578,3934.65087890625,0.70314234495163,41.9418458600001,0.9779012799263,1.8732727766037
"3058153",-54.738392680181,-2.45752112276578,3934.65087890625,0.70314234495163,39.89103386,0.999978542327881,0
"3058154",-54.7378536910105,-2.45752112276578,5698.9296875,1,37.49500184,0.999978542327881,0
"3058155",-54.73731470184,-2.45752112276578,5698.9296875,1,37.12585568,0.99997866153717,0
"3058156",-54.7367757126696,-2.45752112276578,5698.9296875,1,36.80114378,0.99997866153717,0
"3058157",-54.7362367234991,-2.45752112276578,5698.9296875,1,36.54479228,0.99997866153717,0
"3058158",-54.7356977343286,-2.45752112276578,5833.61669921875,1,36.47643188,0.99997866153717,0
"3058159",-54.7351587451582,-2.45752112276578,5833.61669921875,1,36.60631664,0.999978542327881,0
"3058160",-54.7346197559877,-2.45752112276578,5833.61669921875,1,36.90368438,0.999978542327881,0
"3058161",-54.7340807668172,-2.45752112276578,5917.24951171875,0.98888885974884,37.17712598,0.99997866153717,0
"3058162",-54.7335417776467,-2.45752112276578,5917.24951171875,0.98888885974884,37.4300594600001,0.99997866153717,0
"3058163",-54.7330027884763,-2.45752112276578,5917.24951171875,0.98888885974884,38.8041035,0.999957263469696,0
"3058164",-54.7324637993058,-2.45752112276578,5917.24951171875,0.98888885974884,39.68595266,0.999957263469696,1.87327826023102
"3058165",-54.7319248101353,-2.45752112276578,2520.953125,0.414288192987442,41.74701872,0.994655132293701,15.7685384750366
"3058166",-54.7313858209649,-2.45752112276578,2520.953125,0.414288192987442,44.22850124,0.994655132293701,25.5948257446289
"3058167",-54.7308468317944,-2.45752112276578,2520.953125,0.414288192987442,44.37205808,0.992227733135223,36.8448333740234
"3058168",-54.7303078426239,-2.45752112276578,2093.60595703125,0.334062486886978,44.62840958,0.992227733135223,26.6961078643799
"3058169",-54.7297688534534,-2.45752112276578,2093.60595703125,0.334062486886978,45.01122782,0.993040978908539,17.6487083435059
"3058170",-54.729229864283,-2.45752112276578,2093.60595703125,0.334062486886978,45.3496118,0.993040978908539,45.4564666748047
"3058171",-54.7286908751125,-2.45752112276578,2093.60595703125,0.334062486886978,45.5854551800001,0.930823981761932,89.4558410644531
"3058172",-54.728151885942,-2.45752112276578,257.269775390625,0.0397743061184883,42.6903922400001,0.930823981761932,143.158020019531
"3058175",-54.7265349184306,-2.45752112276578,1534.17956542969,0.226336807012558,40.97796422,0.954052090644836,318.281524658203
"3058176",-54.7259959292601,-2.45752112276578,1534.17956542969,0.226336807012558,43.37741426,0.954052090644836,377.655883789062
"3058177",-54.7254569400897,-2.45752112276578,1534.17956542969,0.226336807012558,45.05224406,0.943250298500061,437.187286376953
"3058178",-54.7249179509192,-2.45752112276578,2081.25561523438,0.298680543899536,46.36134572,0.943250298500061,496.818786621094
"3058179",-54.7243789617487,-2.45752112276578,2081.25561523438,0.298680543899536,46.36818176,0.93786096572876,556.517944335938
"3058180",-54.7238399725782,-2.45752112276578,2081.25561523438,0.298680543899536,46.62795128,0.93786096572876,616.265014648438
"3058181",-54.7233009834078,-2.45752112276578,2081.25561523438,0.298680543899536,46.81252436,0.92657881975174,676.047180175781
"3058182",-54.7227619942373,-2.45752112276578,1414.15795898438,0.197100698947906,47.11672814,0.92657881975174,735.855895996094
"3058183",-54.7222230050668,-2.45752112276578,1414.15795898438,0.197100698947906,47.72171768,0.923991143703461,795.685180664062
"3058184",-54.7216840158964,-2.45752112276578,1414.15795898438,0.197100698947906,47.776406,0.923991143703461,855.530639648438
"3058185",-54.7211450267259,-2.45752112276578,1476.37329101562,0.206597223877907,47.13040022,0.94133847951889,915.38916015625
"3058186",-54.7206060375554,-2.45752112276578,1476.37329101562,0.206597223877907,46.96291724,0.94133847951889,975.258239746094
"3058187",-54.7200670483849,-2.45752112276578,1476.37329101562,0.206597223877907,47.29446518,0.94069766998291,1035.13610839844
"3058188",-54.7195280592145,-2.45752112276578,1476.37329101562,0.206597223877907,46.83986852,0.94069766998291,1095.02136230469
"3058189",-54.718989070044,-2.45752112276578,2283.09521484375,0.332204848527908,47.34573548,0.970086097717285,1154.91284179688
"3058190",-54.7184500808735,-2.45752112276578,2283.09521484375,0.332204848527908,47.28421112,0.970086097717285,1214.80944824219
"3058191",-54.7179110917031,-2.45752112276578,2283.09521484375,0.332204848527908,47.61234104,0.942366361618042,1274.71069335938
"3058192",-54.7173721025326,-2.45752112276578,1436.83166503906,0.216059029102325,47.6875374800001,0.942366361618042,1334.61584472656
"3058193",-54.7168331133621,-2.45752112276578,1436.83166503906,0.216059029102325,47.66702936,0.935462772846222,1394.5244140625
"3058194",-54.7162941241916,-2.45752112276578,1436.83166503906,0.216059029102325,47.77982402,0.935462772846222,1450.13488769531
"3058195",-54.7157551350212,-2.45752112276578,1436.83166503906,0.216059029102325,48.2310026600001,0.952170550823212,1447.92065429688
"3058196",-54.7152161458507,-2.45752112276578,1433.62854003906,0.225607633590698,48.8189021000001,0.952170550823212,1394.70239257812
"3058197",-54.7146771566802,-2.45752112276578,1433.62854003906,0.225607633590698,49.29058886,0.943960428237915,1338.83581542969
"3058198",-54.7141381675098,-2.45752112276578,1433.62854003906,0.225607633590698,48.7163615,0.943960428237915,1283.33764648438
"3058199",-54.7135991783393,-2.45752112276578,1424.08142089844,0.233489587903023,48.4087397,0.956894040107727,1228.25756835938
"3058200",-54.7130601891688,-2.45752112276578,1424.08142089844,0.233489587903023,48.50102624,0.956894040107727,1173.65490722656
"3058201",-54.7125211999983,-2.45752112276578,1424.08142089844,0.233489587903023,48.18315038,0.958545207977295,1119.59924316406
"3058202",-54.7119822108279,-2.45752112276578,1424.08142089844,0.233489587903023,47.9131268,0.958545207977295,1066.17395019531
"3058203",-54.7114432216574,-2.45752112276578,2034.80712890625,0.346423625946045,47.9985773,0.943917155265808,1013.47894287109
"3058204",-54.7109042324869,-2.45752112276578,2034.80712890625,0.346423625946045,48.10795394,0.943917155265808,961.63427734375
"3058205",-54.7103652433165,-2.45752112276578,2034.80712890625,0.346423625946045,48.17973236,0.93770170211792,910.785278320312
"3058206",-54.709826254146,-2.45752112276578,1513.38818359375,0.269704848527908,48.65825516,0.93770170211792,861.108642578125
"3058207",-54.7092872649755,-2.45752112276578,1513.38818359375,0.269704848527908,48.41557574,0.947112083435059,812.819458007812
"3058208",-54.708748275805,-2.45752112276578,1513.38818359375,0.269704848527908,48.18998642,0.947112083435059,766.180358886719
"3058209",-54.7082092866346,-2.45752112276578,1513.38818359375,0.269704848527908,48.07719176,0.936244308948517,721.509155273438
"3058210",-54.7076702974641,-2.45752112276578,1608.54699707031,0.298975706100464,47.37649766,0.936244308948517,678.665893554688
"3058211",-54.7071313082936,-2.45752112276578,1608.54699707031,0.298975706100464,47.0415317,0.919627547264099,636.270080566406
"3058212",-54.7065923191232,-2.45752112276578,1608.54699707031,0.298975706100464,47.63626718,0.919627547264099,593.875915527344
"3058213",-54.7060533299527,-2.45752112276578,1034.62158203125,0.200399309396744,48.23442068,0.929225265979767,551.486145019531
"3058214",-54.7055143407822,-2.45752112276578,1034.62158203125,0.200399309396744,48.4360838600001,0.929225265979767,509.803436279297
"3058215",-54.7049753516117,-2.45752112276578,1034.62158203125,0.200399309396744,48.37114148,0.929705202579498,471.392150878906
"3058216",-54.7044363624413,-2.45752112276578,1034.62158203125,0.200399309396744,47.80716818,0.929705202579498,437.647003173828
"3058217",-54.7038973732708,-2.45752112276578,1217.96691894531,0.246736109256744,47.62601312,0.956400573253632,404.820129394531
"3058218",-54.7033583841003,-2.45752112276578,1217.96691894531,0.246736109256744,47.81742224,0.956400573253632,365.830078125
"3058219",-54.7028193949299,-2.45752112276578,1217.96691894531,0.246736109256744,47.9643971,0.940749824047089,315.541961669922
"3058220",-54.7022804057594,-2.45752112276578,963.660339355469,0.203576385974884,48.0840278000001,0.940749824047089,262.874481201172
"3058221",-54.7017414165889,-2.45752112276578,963.660339355469,0.203576385974884,47.68411946,0.93746292591095,214.028289794922
"3058222",-54.7012024274184,-2.45752112276578,963.660339355469,0.203576385974884,47.3662436,0.93746292591095,172.447494506836
"3058223",-54.700663438248,-2.45752112276578,963.660339355469,0.203576385974884,47.3149733,0.943800926208496,144.482772827148
"3058224",-54.7001244490775,-2.45752112276578,945.349792480469,0.204999998211861,46.93557308,0.943800926208496,124.080711364746
"3058225",-54.699585459907,-2.45752112276578,945.349792480469,0.204999998211861,45.62647142,0.957919538021088,90.6222076416016
"3058226",-54.6990464707365,-2.45752112276578,945.349792480469,0.204999998211861,44.40282026,0.957919538021088,77.9823303222656
"3058227",-54.6985074815661,-2.45752112276578,2251.79467773438,0.512395858764648,44.7514583,0.95865386724472,75.1737365722656
"3058228",-54.6979684923956,-2.45752112276578,2251.79467773438,0.512395858764648,45.57520112,0.95865386724472,43.5306205749512
"3058229",-54.6974295032251,-2.45752112276578,2251.79467773438,0.512395858764648,44.84716286,0.997390031814575,3.74654459953308
"3058230",-54.6968905140547,-2.45752112276578,2251.79467773438,0.512395858764648,46.10499422,0.997390031814575,17.6366519927979
"3058231",-54.6963515248842,-2.45752112276578,1012.04620361328,0.239947915077209,48.24125672,0.944835126399994,63.465705871582
"3058232",-54.6958125357137,-2.45752112276578,1012.04620361328,0.239947915077209,47.947307,0.944835126399994,107.532104492188
"3058233",-54.6952735465432,-2.45752112276578,1012.04620361328,0.239947915077209,48.39506762,0.930553734302521,155.414978027344
"3058234",-54.6947345573728,-2.45752112276578,547.879150390625,0.140850692987442,48.8530823,0.930553734302521,209.443542480469
"3058235",-54.6941955682023,-2.45752112276578,547.879150390625,0.140850692987442,48.92827874,0.943046927452087,266.070434570312
"3058236",-54.6936565790318,-2.45752112276578,547.879150390625,0.140850692987442,48.84282824,0.943046927452087,323.910827636719
"3058237",-54.6931175898614,-2.45752112276578,547.879150390625,0.140850692987442,48.88384448,0.928986310958862,382.406707763672
"3058238",-54.6925786006909,-2.45752112276578,1037.95617675781,0.294756948947906,48.65825516,0.928986310958862,441.294677734375
"3058239",-54.6920396115204,-2.45752112276578,1037.95617675781,0.294756948947906,48.20024048,0.949388384819031,500.815155029297
"3058240",-54.6915006223499,-2.45752112276578,1037.95617675781,0.294756948947906,48.04642958,0.949388384819031,559.439880371094
"3058241",-54.6909616331795,-2.45752112276578,1131.74353027344,0.355486124753952,46.91164694,0.949387550354004,612.919372558594
"3058242",-54.690422644009,-2.45752112276578,1131.74353027344,0.355486124753952,46.78176218,0.949387550354004,652.691955566406
"3058243",-54.6898836548385,-2.45752112276578,1131.74353027344,0.355486124753952,46.50490256,0.953636109828949,687.117370605469
"3058244",-54.6893446656681,-2.45752112276578,1131.74353027344,0.355486124753952,46.63478732,0.953636109828949,724.060546875
"3058245",-54.6888056764976,-2.45752112276578,899.84033203125,0.317864596843719,46.72365584,0.940664052963257,757.125366210938
"3058246",-54.6882666873271,-2.45752112276578,899.84033203125,0.317864596843719,46.30323938,0.940664052963257,758.401123046875
"3058247",-54.6877276981566,-2.45752112276578,899.84033203125,0.317864596843719,46.60402514,0.958550035953522,731.543273925781
"3058248",-54.6871887089862,-2.45752112276578,823.803466796875,0.331701397895813,47.13723626,0.958550035953522,705.264953613281
"3058249",-54.6866497198157,-2.45752112276578,823.803466796875,0.331701397895813,46.2895673,0.953919410705566,683.249877929688
"3058250",-54.6861107306452,-2.45752112276578,823.803466796875,0.331701397895813,46.04346986,0.953919410705566,662.351318359375
"3058251",-54.6855717414748,-2.45752112276578,823.803466796875,0.331701397895813,45.82471658,0.959907352924347,622.596435546875
"3058252",-54.6850327523043,-2.45752112276578,886.478759765625,0.407968759536743,47.2602849800001,0.959907352924347,564.927307128906
"3058253",-54.6844937631338,-2.45752112276578,886.478759765625,0.407968759536743,47.1440723,0.963366150856018,506.21630859375
"3058254",-54.6839547739633,-2.45752112276578,886.478759765625,0.407968759536743,45.77002826,0.963366150856018,447.830535888672
"3058255",-54.6834157847929,-2.45752112276578,795.252563476562,0.439687490463257,45.24365318,0.960093438625336,389.914978027344
"3058256",-54.6828767956224,-2.45752112276578,795.252563476562,0.439687490463257,45.42139022,0.960093438625336,332.712585449219
"3058257",-54.6823378064519,-2.45752112276578,795.252563476562,0.439687490463257,45.4863326,0.955745816230774,276.659759521484
"3058258",-54.6817988172815,-2.45752112276578,795.252563476562,0.439687490463257,44.96337554,0.955745816230774,222.129547119141
"3058259",-54.681259828111,-2.45752112276578,812.344482421875,0.550746500492096,43.71238022,0.969436943531036,168.661575317383
"3058260",-54.6807208389405,-2.45752112276578,812.344482421875,0.550746500492096,42.4853110400001,0.969436943531036,115.501609802246
"3058261",-54.68018184977,-2.45752112276578,812.344482421875,0.550746500492096,42.1537631,0.980949938297272,63.395881652832
"3058262",-54.6796428605996,-2.45752112276578,964.095336914062,0.842951416969299,41.97944408,0.980949938297272,15.7633495330811
"3058263",-54.6791038714291,-2.45752112276578,964.095336914062,0.842951416969299,40.36272062,0.999747812747955,0
"3058264",-54.6785648822586,-2.45752112276578,964.095336914062,0.842951416969299,39.80900138,0.999747812747955,0
"3058265",-54.6780258930882,-2.45752112276578,964.095336914062,0.842951416969299,40.3695566600001,0.998323023319244,7.49310779571533
"3058266",-54.6774869039177,-2.45752112276578,100.294868469238,0.113298609852791,41.57953574,0.998323023319244,39.4935340881348
"3058267",-54.6769479147472,-2.45752112276578,100.294868469238,0.113298609852791,42.81002294,1,66.2090225219727
"3058268",-54.6764089255767,-2.45752112276578,100.294868469238,0.113298609852791,42.92965364,1,100.366683959961
"3058269",-54.6758699364063,-2.45752112276578,6.64703941345215,0.0141666671261191,41.18988146,1,89.0543670654297
"3058270",-54.6753309472358,-2.45752112276578,6.64703941345215,0.0141666671261191,40.32170438,1,78.2425842285156
"3058271",-54.6747919580653,-2.45752112276578,6.64703941345215,0.0141666671261191,40.4276630000001,1,78.2425842285156
"3058272",-54.6742529688948,-2.45752112276578,6.64703941345215,0.0141666671261191,41.1283571,1,107.546310424805
"3062358",-54.7718100087502,-2.45806011193625,2945.26977539062,0.629722237586975,36.86608616,0.999875962734222,0
"3062359",-54.7712710195798,-2.45806011193625,2945.26977539062,0.629722237586975,37.9598525600001,0.999875962734222,0
"3062360",-54.7707320304093,-2.45806011193625,2945.26977539062,0.629722237586975,42.21186944,0.991966903209686,16.0373992919922
"3062361",-54.7701930412388,-2.45806011193625,2945.26977539062,0.629722237586975,42.17427122,0.991966903209686,24.8111877441406
"3062362",-54.7696540520683,-2.45806011193625,511.326385498047,0.107048608362675,41.90766566,0.997519016265869,14.5849990844727
"3062363",-54.7691150628979,-2.45806011193625,511.326385498047,0.107048608362675,42.1024928000001,0.997519016265869,51.7680397033691
"3062368",-54.7664201170455,-2.45806011193625,0,0,46.73732792,0.850376725196838,324.313751220703
"3062369",-54.765881127875,-2.45806011193625,249.583419799805,0.0517013892531395,49.29058886,0.850376725196838,380.581329345703
"3062370",-54.7653421387046,-2.45806011193625,249.583419799805,0.0517013892531395,50.4253715,0.89237505197525,433.975341796875
"3062371",-54.7648031495341,-2.45806011193625,249.583419799805,0.0517013892531395,49.82038196,0.89237505197525,483.530975341797
"3062372",-54.7642641603636,-2.45806011193625,325.731567382812,0.0664583370089531,49.41021956,0.822432935237885,528.014526367188
"3062373",-54.7637251711932,-2.45806011193625,325.731567382812,0.0664583370089531,48.92486072,0.822432935237885,574.386108398438
"3062374",-54.7631861820227,-2.45806011193625,325.731567382812,0.0664583370089531,49.15045004,0.841724693775177,620.628845214844
"3062375",-54.7626471928522,-2.45806011193625,325.731567382812,0.0664583370089531,49.63239086,0.841724693775177,665.792602539062
"3062376",-54.7621082036817,-2.45806011193625,224.420104980469,0.0451388880610466,50.12458574,0.826871037483215,711.4501953125
"3062377",-54.7615692145113,-2.45806011193625,224.420104980469,0.0451388880610466,50.36384714,0.826871037483215,758.705993652344
"3062378",-54.7610302253408,-2.45806011193625,224.420104980469,0.0451388880610466,50.12116772,0.83147919178009,805.166198730469
"3062379",-54.7604912361703,-2.45806011193625,920.931945800781,0.179947912693024,49.99128296,0.83147919178009,834.286437988281
"3062380",-54.7599522469999,-2.45806011193625,920.931945800781,0.179947912693024,51.74472722,0.89937561750412,813.084228515625
"3062381",-54.7594132578294,-2.45806011193625,920.931945800781,0.179947912693024,51.25595036,0.89937561750412,778.096984863281
"3062382",-54.7588742686589,-2.45806011193625,920.931945800781,0.179947912693024,50.98592678,0.931287586688995,746.291748046875
"3062383",-54.7583352794884,-2.45806011193625,677.835998535156,0.13022568821907,51.1602458,0.931287586688995,718.090942382812
"3062384",-54.757796290318,-2.45806011193625,677.835998535156,0.13022568821907,49.9058324600001,0.922247111797333,693.933288574219
"3062385",-54.7572573011475,-2.45806011193625,677.835998535156,0.13022568821907,48.68901734,0.922247111797333,674.252319335938
"3062386",-54.756718311977,-2.45806011193625,2097.34423828125,0.391597211360931,48.53520644,0.940653026103973,659.447814941406
"3062387",-54.7561793228066,-2.45806011193625,2097.34423828125,0.391597211360931,48.78813992,0.940653026103973,649.851867675781
"3062388",-54.7556403336361,-2.45806011193625,2097.34423828125,0.391597211360931,49.0923437,0.947590231895447,645.695861816406
"3062389",-54.7551013444656,-2.45806011193625,2097.34423828125,0.391597211360931,49.18463024,0.947590231895447,647.084106445312
"3062390",-54.7545623552951,-2.45806011193625,926.374267578125,0.170052081346512,49.46148986,0.947166085243225,653.981567382812
"3062391",-54.7540233661247,-2.45806011193625,926.374267578125,0.170052081346512,49.998119,0.947166085243225,666.2177734375
"3062392",-54.7534843769542,-2.45806011193625,926.374267578125,0.170052081346512,50.32624892,0.946342706680298,683.507080078125
"3062393",-54.7529453877837,-2.45806011193625,931.104125976562,0.172621533274651,50.04597128,0.946342706680298,705.479248046875
"3062394",-54.7524063986132,-2.45806011193625,931.104125976562,0.172621533274651,49.63239086,0.946305930614471,731.713562011719
"3062395",-54.7518674094428,-2.45806011193625,931.104125976562,0.172621533274651,49.16754014,0.946305930614471,761.770812988281
"3062396",-54.7513284202723,-2.45806011193625,931.104125976562,0.172621533274651,48.60698486,0.93467915058136,795.218200683594
"3062397",-54.7507894311018,-2.45806011193625,1368.662109375,0.25595486164093,48.3403793,0.93467915058136,831.647216796875
"3062398",-54.7502504419314,-2.45806011193625,1368.662109375,0.25595486164093,47.99174126,0.946654260158539,868.649169921875
"3062399",-54.7497114527609,-2.45806011193625,1368.662109375,0.25595486164093,47.7422258,0.946654260158539,884.442993164062
"3062400",-54.7491724635904,-2.45806011193625,1447.11669921875,0.272621542215347,47.01418754,0.938188314437866,872.513854980469
"3062401",-54.7486334744199,-2.45806011193625,1447.11669921875,0.272621542215347,46.1186663,0.938188314437866,828.06005859375
"3062402",-54.7480944852495,-2.45806011193625,1447.11669921875,0.272621542215347,45.69483182,0.935642063617706,777.720520019531
"3062403",-54.747555496079,-2.45806011193625,1447.11669921875,0.272621542215347,45.60254528,0.935642063617706,728.837951660156
"3062404",-54.7470165069085,-2.45806011193625,1847.79248046875,0.345833331346512,45.67090568,0.945336103439331,681.726013183594
"3062405",-54.7464775177381,-2.45806011193625,1847.79248046875,0.345833331346512,45.74610212,0.945336103439331,636.77587890625
"3062406",-54.7459385285676,-2.45806011193625,1847.79248046875,0.345833331346512,45.70508588,0.935281991958618,593.878234863281
"3062407",-54.7453995393971,-2.45806011193625,633.338195800781,0.11736111342907,46.45021424,0.935281991958618,552.139587402344
"3062408",-54.7448605502266,-2.45806011193625,633.338195800781,0.11736111342907,47.1098921,0.940286636352539,513.393005371094
"3062409",-54.7443215610562,-2.45806011193625,633.338195800781,0.11736111342907,47.76273392,0.940286636352539,478.972076416016
"3062410",-54.7437825718857,-2.45806011193625,633.338195800781,0.11736111342907,48.64116506,0.895285069942474,446.499450683594
"3062411",-54.7432435827152,-2.45806011193625,1037.32775878906,0.189895838499069,47.59525094,0.895285069942474,411.629974365234
"3062412",-54.7427045935448,-2.45806011193625,1037.32775878906,0.189895838499069,45.99219956,0.976946115493774,370.413757324219
"3062413",-54.7421656043743,-2.45806011193625,1037.32775878906,0.189895838499069,45.21972704,0.976946115493774,315.428314208984
"3062414",-54.7416266152038,-2.45806011193625,1538.50842285156,0.28217014670372,44.76171236,0.949649572372437,255.654647827148
"3062415",-54.7410876260333,-2.45806011193625,1538.50842285156,0.28217014670372,44.02683806,0.949649572372437,195.989288330078
"3062416",-54.7405486368629,-2.45806011193625,1538.50842285156,0.28217014670372,43.27487366,0.930530190467834,136.586181640625
"3062417",-54.7400096476924,-2.45806011193625,1538.50842285156,0.28217014670372,41.15228324,0.930530190467834,78.1817321777344
"3062418",-54.7394706585219,-2.45806011193625,3934.65087890625,0.70314234495163,41.32660226,0.997784614562988,27.127010345459
"3062419",-54.7389316693515,-2.45806011193625,3934.65087890625,0.70314234495163,41.0087264,0.997784614562988,1.87327075004578
"3062420",-54.738392680181,-2.45806011193625,3934.65087890625,0.70314234495163,38.43495734,0.99997866153717,0
"3062421",-54.7378536910105,-2.45806011193625,5698.9296875,1,37.3172648,0.99997866153717,0
"3062422",-54.73731470184,-2.45806011193625,5698.9296875,1,36.92761052,0.99997878074646,0
"3062423",-54.7367757126696,-2.45806011193625,5698.9296875,1,36.6849311,0.99997878074646,0
"3062424",-54.7362367234991,-2.45806011193625,5698.9296875,1,36.5345382200001,0.99997878074646,0
"3062425",-54.7356977343286,-2.45806011193625,5833.61669921875,1,36.47643188,0.99997878074646,0
"3062426",-54.7351587451582,-2.45806011193625,5833.61669921875,1,36.60631664,0.99997866153717,0
"3062427",-54.7346197559877,-2.45806011193625,5833.61669921875,1,36.90368438,0.99997866153717,0
"3062428",-54.7340807668172,-2.45806011193625,5917.24951171875,0.98888885974884,37.17712598,0.99997878074646,0
"3062429",-54.7335417776467,-2.45806011193625,5917.24951171875,0.98888885974884,37.80604166,0.99997878074646,0
"3062430",-54.7330027884763,-2.45806011193625,5917.24951171875,0.98888885974884,39.29288036,0.998325765132904,0
"3062431",-54.7324637993058,-2.45806011193625,5917.24951171875,0.98888885974884,40.4720972600001,0.998325765132904,17.636646270752
"3062432",-54.7319248101353,-2.45806011193625,2520.953125,0.414288192987442,42.77584274,0.956478238105774,60.2106704711914
"3062433",-54.7313858209649,-2.45806011193625,2520.953125,0.414288192987442,44.95312148,0.956478238105774,77.6581878662109
"3062434",-54.7308468317944,-2.45806011193625,2520.953125,0.414288192987442,45.67774172,0.930434763431549,86.035400390625
"3062435",-54.7303078426239,-2.45806011193625,2093.60595703125,0.334062486886978,46.50490256,0.930434763431549,79.9210968017578
"3062436",-54.7297688534534,-2.45806011193625,2093.60595703125,0.334062486886978,46.86721268,0.895220577716827,75.7455825805664
"3062437",-54.729229864283,-2.45806011193625,2093.60595703125,0.334062486886978,47.2602849800001,0.895220577716827,90.6222305297852
"3062438",-54.7286908751125,-2.45806011193625,2093.60595703125,0.334062486886978,47.76956996,0.916531622409821,128.115097045898
"3062439",-54.728151885942,-2.45806011193625,257.269775390625,0.0397743061184883,44.700188,0.916531622409821,172.089553833008
"3062440",-54.7276128967715,-2.45806011193625,257.269775390625,0.0397743061184883,41.1283571,0.902633190155029,222.056762695312
"3062441",-54.7270739076011,-2.45806011193625,257.269775390625,0.0397743061184883,39.2142659,0.902633190155029,276.084503173828
"3062442",-54.7265349184306,-2.45806011193625,1534.17956542969,0.226336807012558,40.14396734,0.950473845005035,332.173034667969
"3062443",-54.7259959292601,-2.45806011193625,1534.17956542969,0.226336807012558,42.07173062,0.950473845005035,389.4228515625
"3062444",-54.7254569400897,-2.45806011193625,1534.17956542969,0.226336807012558,43.84910102,0.937092125415802,447.384185791016
"3062445",-54.7249179509192,-2.45806011193625,2081.25561523438,0.298680543899536,45.6572336,0.937092125415802,505.810699462891
"3062446",-54.7243789617487,-2.45806011193625,2081.25561523438,0.298680543899536,45.93751124,0.946650147438049,564.557067871094
"3062447",-54.7238399725782,-2.45806011193625,2081.25561523438,0.298680543899536,46.53566474,0.946650147438049,623.532470703125
"3062448",-54.7233009834078,-2.45806011193625,2081.25561523438,0.298680543899536,46.7680901,0.927169501781464,682.67724609375
"3062449",-54.7227619942373,-2.45806011193625,1414.15795898438,0.197100698947906,46.78176218,0.927169501781464,741.950805664062
"3062450",-54.7222230050668,-2.45806011193625,1414.15795898438,0.197100698947906,46.91506496,0.938658952713013,801.324462890625
"3062451",-54.7216840158964,-2.45806011193625,1414.15795898438,0.197100698947906,47.0552037800001,0.938658952713013,860.777465820312
"3062452",-54.7211450267259,-2.45806011193625,1476.37329101562,0.206597223877907,46.76467208,0.939213454723358,920.294372558594
"3062453",-54.7206060375554,-2.45806011193625,1476.37329101562,0.206597223877907,46.85012258,0.939213454723358,979.863464355469
"3062454",-54.7200670483849,-2.45806011193625,1476.37329101562,0.206597223877907,47.29104716,0.940399527549744,1039.47595214844
"3062455",-54.7195280592145,-2.45806011193625,1476.37329101562,0.206597223877907,47.25686696,0.940399527549744,1099.12451171875
"3062456",-54.718989070044,-2.45806011193625,2283.09521484375,0.332204848527908,47.3935877600001,0.93879759311676,1158.8037109375
"3062457",-54.7184500808735,-2.45806011193625,2283.09521484375,0.332204848527908,46.96975328,0.93879759311676,1218.50903320312
"3062458",-54.7179110917031,-2.45806011193625,2283.09521484375,0.332204848527908,47.25686696,0.949352204799652,1278.23669433594
"3062459",-54.7173721025326,-2.45806011193625,1436.83166503906,0.216059029102325,47.08254794,0.949352204799652,1337.98388671875
"3062460",-54.7168331133621,-2.45806011193625,1436.83166503906,0.216059029102325,47.00051546,0.955713629722595,1397.748046875
"3062461",-54.7162941241916,-2.45806011193625,1436.83166503906,0.216059029102325,47.54739866,0.955713629722595,1447.11791992188
"3062462",-54.7157551350212,-2.45806011193625,1436.83166503906,0.216059029102325,48.31303514,0.969097495079041,1430.00854492188
"3062463",-54.7152161458507,-2.45806011193625,1433.62854003906,0.225607633590698,48.78813992,0.969097495079041,1374.54809570312
"3062464",-54.7146771566802,-2.45806011193625,1433.62854003906,0.225607633590698,49.0923437,0.962114095687866,1317.8271484375
